Tahsil-CarNicobarVillage-Mus,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tahsil-CarNicobarVillage-Teetop,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tahsil-CarNicobarVillage-Sawai,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tahsil-CarNicobarVillage-Arong,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tahsil-CarNicobarVillage-Kimois,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tahsil-CarNicobarVillage-Kakana,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tahsil-CarNicobarVillage-IAFCamp,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tahsil-CarNicobarVillage-Malacca,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tahsil-CarNicobarVillage-Perka,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tahsil-CarNicobarVillage-Tamaloo,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tahsil-CarNicobarVillage-Kinyuka,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tahsil-CarNicobarVillage-Chuckchuch,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tahsil-CarNicobarVillage-Tapoiming,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tahsil-CarNicobarVillage-BigLapati,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tahsil-CarNicobarVillage-SmallLapa,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tahsil-CarNicobarVillage-Kinmai,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tahsil-NancowryVillage-Tahaila,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tahsil-NancowryVillage-Chongkamon,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tahsil-NancowryVillage-Alhiat,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tahsil-NancowryVillage-Kuitasuk,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tahsil-NancowryVillage-Raihion,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tahsil-NancowryVillage-TillangCh,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tahsil-NancowryVillage-Aloorang,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tahsil-NancowryVillage-Aloora*,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tahsil-NancowryVillage-Enam,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tahsil-NancowryVillage-Luxi,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tahsil-NancowryVillage-Kalara*,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tahsil-NancowryVillage-Chukmachi,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tahsil-NancowryVillage-Safedbalu*,1,2,0,0,0,3,0,1,0,0,0,0,1,4
Tahsil-NancowryVillage-Minyuk,0,1,0,0,0,1,0,0,0,0,0,0,0,1
Tahsil-NancowryVillage-Kanahinot,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tahsil-NancowryVillage-Kalasi,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tahsil-NancowryVillage-Bengali,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tahsil-NancowryVillage-BompokaIs,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tahsil-NancowryVillage-Jhoola*,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tahsil-NancowryVillage-Jansin*,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tahsil-NancowryVillage-Hitlat*,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tahsil-NancowryVillage-Mavatapis/,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tahsil-NancowryVillage-Chonghipoh,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tahsil-NancowryVillage-Sanaya*,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tahsil-NancowryVillage-Alkaipoh/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tahsil-NancowryVillage-Alhitoth/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tahsil-NancowryVillage-Katahuwa*,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tahsil-NancowryVillage-Kumikia*,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tahsil-NancowryVillage-Kamriak*,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tahsil-NancowryVillage-Hutnyak*,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tahsil-NancowryVillage-Ongulongho,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tahsil-NancowryVillage-Chonsiyala,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tahsil-NancowryVillage-Hontona*,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tahsil-NancowryVillage-Kulatapang,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tahsil-NancowryVillage-Vyavtapu*,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tahsil-NancowryVillage-Hoipoh*,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tahsil-NancowryVillage-Mapayala*,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tahsil-NancowryVillage-Chengtamil,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tahsil-NancowryVillage-Atkuna/Alk,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tahsil-NancowryVillage-Tani*,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tahsil-NancowryVillage-Kalminikum,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tahsil-NancowryVillage-Hakonhala*,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tahsil-NancowryVillage-Reakomlong,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tahsil-NancowryVillage-Sonomkuwa*,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tahsil-NancowryVillage-Tavinkin/T,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tahsil-NancowryVillage-Halnatai/H,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tahsil-NancowryVillage-Altaful*,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tahsil-NancowryVillage-Kavatinpeu,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tahsil-NancowryVillage-Alsama*,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tahsil-NancowryVillage-Kapanga*,3,0,0,0,0,3,2,0,0,0,0,0,2,5
Tahsil-NancowryVillage-Kupinga*,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tahsil-NancowryVillage-Mildera,12,0,0,0,0,12,11,4,3,0,0,0,18,30
Tahsil-NancowryVillage-UpperKatc,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tahsil-NancowryVillage-Meenakshi,2,0,0,0,0,2,0,2,1,0,0,0,3,5
Tahsil-NancowryVillage-JapanTikr,4,1,0,0,0,5,6,1,1,0,2,0,10,15
Tahsil-NancowryVillage-E-Wall,3,0,0,0,0,3,1,0,0,0,0,0,1,4
Tahsil-NancowryVillage-W.B.Katcha,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tahsil-NancowryVillage-Alipa/Alip,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tahsil-NancowryVillage-Lapat*,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tahsil-NancowryVillage-Hindra*,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tahsil-NancowryVillage-Mus*,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tahsil-NancowryVillage-Payak*,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tahsil-NancowryVillage-Neang*,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tahsil-NancowryVillage-Taponginc,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tahsil-NancowryVillage-Lanuanga*,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tahsil-NancowryVillage-Altheak,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tahsil-NancowryVillage-Al-Hit-Tou,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tahsil-NancowryVillage-Malacca*,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tahsil-NancowryVillage-Champin,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tahsil-NancowryVillage-Hinnunga*,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tahsil-NancowryVillage-Tapani/Tap,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tahsil-NancowryVillage-Inroak/Chi,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tahsil-NancowryVillage-Itoi*(HITU,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tahsil-NancowryVillage-Alreak*,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tahsil-NancowryVillage-Hintona*,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tahsil-NancowryVillage-UperTapu*,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tahsil-NancowryVillage-Pilpilow,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tahsil-NancowryVillage-NeecheTap,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tahsil-NancowryVillage-Manjula*,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tahsil-NancowryVillage-Okiya/Chiy,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tahsil-NancowryVillage-Olinpon/Al,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tahsil-NancowryVillage-Bumpal*,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tahsil-NancowryVillage-Karan/Kara,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tahsil-NancowryVillage-Daring,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tahsil-NancowryVillage-Maru*,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tahsil-NancowryVillage-Chanel/Cha,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tahsil-NancowryVillage-Tanae*,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tahsil-NancowryVillage-Alointung*,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tahsil-NancowryVillage-Banderkari,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tahsil-NancowryVillage-Alpintu/Al,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tahsil-NancowryVillage-Tomae/Inma,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tahsil-NancowryVillage-Changua/Ch,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tahsil-NancowryVillage-MasalaTap,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tahsil-NancowryVillage-Alukian/Al,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tahsil-NancowryVillage-Knot,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tahsil-NancowryVillage-Inmae*,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tahsil-NancowryVillage-Payuha,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tahsil-NancowryVillage-Munakincl,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tahsil-NancowryVillage-Ramzoo*(Ra,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tahsil-NancowryVillage-Kamorta/Ka,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tahsil-NancowryVillage-ChotaInak,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tahsil-NancowryVillage-Berainak/B,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tahsil-NancowryVillage-VikasNaga,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tahsil-NancowryVillage-Kakana,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tahsil-NancowryVillage-Nyicalang*,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tahsil-NancowryVillage-Mohreak/Ko,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tahsil-NancowryVillage-Kuikua*,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tahsil-NancowryVillage-Safedbalu*,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tahsil-NancowryVillage-Hockook*,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tahsil-NancowryVillage-Trinket*,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tahsil-NancowryVillage-Tapiang*,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tahsil-NancowryVillage-Kapila*,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tahsil-GreatNicobarVillage-Pulomilo,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tahsil-GreatNicobarVillage-Minlana/Mi,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tahsil-GreatNicobarVillage-Anul/Anula,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tahsil-GreatNicobarVillage-Makhahu/Ma,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tahsil-GreatNicobarVillage-Akupa,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tahsil-GreatNicobarVillage-Inlock/Inf,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tahsil-GreatNicobarVillage-Pulotalia/,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tahsil-GreatNicobarVillage-Pulobaha/P,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tahsil-GreatNicobarVillage-Bewai/Kuwa,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tahsil-GreatNicobarVillage-Kiyang,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tahsil-GreatNicobarVillage-Pulloullo/,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tahsil-GreatNicobarVillage-Hoinincl.,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tahsil-GreatNicobarVillage-Pea,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tahsil-GreatNicobarVillage-Pulobha/Pu,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tahsil-GreatNicobarVillage-Hokesiang,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tahsil-GreatNicobarVillage-Pattia(Pu,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tahsil-GreatNicobarVillage-Olinchi/Bo,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tahsil-GreatNicobarVillage-Inlock/Pat,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tahsil-GreatNicobarVillage-Pulopanja,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tahsil-GreatNicobarVillage-Elahi/Ilho,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tahsil-GreatNicobarVillage-Inod,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tahsil-GreatNicobarVillage-Pehayo,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tahsil-GreatNicobarVillage-Bahua,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tahsil-GreatNicobarVillage-Kondul,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tahsil-GreatNicobarVillage-Pulobed/La,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tahsil-GreatNicobarVillage-Katahu,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tahsil-GreatNicobarVillage-AfraBay,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tahsil-GreatNicobarVillage-Dairkurat,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tahsil-GreatNicobarVillage-Alexandera,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tahsil-GreatNicobarVillage-Ayouk,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tahsil-GreatNicobarVillage-Pulobed,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tahsil-GreatNicobarVillage-Pulokunji,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tahsil-GreatNicobarVillage-ShompenVi,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tahsil-GreatNicobarVillage-Renguang,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tahsil-GreatNicobarVillage-DogmarRiv,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tahsil-GreatNicobarVillage-Kopenheat,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tahsil-GreatNicobarVillage-ShompenVi,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tahsil-GreatNicobarVillage-Kasintung,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tahsil-GreatNicobarVillage-Koe,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tahsil-GreatNicobarVillage-Danlet,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tahsil-GreatNicobarVillage-Pulobhabi,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tahsil-GreatNicobarVillage-Patatiya,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tahsil-GreatNicobarVillage-Hin-Pou-Ch,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tahsil-GreatNicobarVillage-Kokeon,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tahsil-GreatNicobarVillage-Dakhiyon(,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tahsil-GreatNicobarVillage-Pulopucca,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tahsil-GreatNicobarVillage-In-Hig-Loi,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tahsil-GreatNicobarVillage-Pulobaha,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tahsil-GreatNicobarVillage-IndiraPoi,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tahsil-GreatNicobarVillage-Chingen(i,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tahsil-GreatNicobarVillage-GalathiaR,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tahsil-GreatNicobarVillage-SastriNag,0,0,1,0,0,1,2,3,1,2,3,0,11,12
Tahsil-GreatNicobarVillage-GandhiNag,7,2,5,0,0,14,6,1,11,5,0,0,23,37
Tahsil-GreatNicobarVillage-LaxmiNaga,2,1,0,0,0,3,2,0,2,2,0,0,6,9
Tahsil-GreatNicobarVillage-VijoyNaga,4,0,0,0,0,4,4,0,6,7,0,0,17,21
Tahsil-GreatNicobarVillage-JoginderN,10,0,0,0,2,12,13,11,13,20,0,0,57,69
Tahsil-GreatNicobarVillage-7kmFarm,0,0,0,0,0,0,4,2,3,0,0,0,9,9
Tahsil-GreatNicobarVillage-Notyetna,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tahsil-GreatNicobarVillage-Shompenhu,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tahsil-GreatNicobarVillage-GovindaNa,4,6,0,0,0,10,23,2,26,22,6,0,79,89
Tahsil-GreatNicobarVillage-CampbellB,27,1,0,0,0,28,17,4,32,20,5,0,78,106
Tahsil-GreatNicobarVillage-Ranganatha,0,0,0,0,0,0,0,0,0,0,0,0,0,0
