Tahsil-CarNicobarVillage-Mus,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tahsil-GreatNicobarVillage-Notyetna,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tahsil-GreatNicobarVillage-Notyetna,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tahsil-GreatNicobarVillage-ChawNalla,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tahsil-GreatNicobarVillage-GolTikrey,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tahsil-GreatNicobarVillage-NavyDera,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tahsil-GreatNicobarVillage-Lawful,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tahsil-GreatNicobarVillage-TrinketBa,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tahsil-GreatNicobarVillage-Patisang,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tahsil-GreatNicobarVillage-Lanaya,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tahsil-GreatNicobarVillage-Pitayo,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tahsil-DiglipurVillage-ShyamNaga,2,0,1,0,0,3,4,1,6,7,0,0,18,21
Tahsil-DiglipurVillage-RadhaNaga,2,0,0,0,0,2,2,3,4,2,0,0,11,13
Tahsil-DiglipurVillage-Swarajgram,8,0,0,0,0,8,11,6,19,15,0,0,51,59
Tahsil-DiglipurVillage-Milangram,4,0,0,0,0,4,5,1,9,0,0,0,15,19
Tahsil-DiglipurVillage-Laxmipur(,6,0,0,0,0,6,7,10,16,14,4,0,51,57
Tahsil-DiglipurVillage-Deshbandhu,5,0,0,0,0,5,9,0,10,11,0,0,30,35
Tahsil-DiglipurVillage-Madhupur(,51,0,36,2,0,89,32,28,70,34,34,0,198,287
Tahsil-DiglipurVillage-Krishnapur,0,0,0,0,0,0,2,0,2,0,0,0,4,4
Tahsil-DiglipurVillage-Sitanagar,3,0,5,0,0,8,31,36,34,27,1,0,129,137
Tahsil-DiglipurVillage-Rabindrapa,3,0,0,0,0,3,3,1,6,1,0,0,11,14
Tahsil-DiglipurVillage-Subhashgra,28,12,14,0,0,54,59,38,76,38,0,0,211,265
Tahsil-DiglipurVillage-Diglipur(,22,6,18,4,0,50,48,29,53,15,0,0,145,195
Tahsil-DiglipurVillage-Ramakrishn,24,3,0,0,0,27,39,31,60,32,0,0,162,189
Tahsil-DiglipurVillage-Vidyasagar,3,0,1,0,0,4,8,1,4,9,0,0,22,26
Tahsil-DiglipurVillage-Keralapura,2,0,0,0,0,2,20,5,14,12,0,0,51,53
Tahsil-DiglipurVillage-AerialBay,0,0,0,0,0,0,2,0,2,1,0,0,5,5
Tahsil-DiglipurVillage-Durgapur(,1,2,0,4,0,7,0,1,2,0,0,0,3,10
Tahsil-DiglipurVillage-Shibpur(R,4,0,0,0,1,5,6,1,6,6,0,0,19,24
Tahsil-DiglipurVillage-Kalipur(R,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tahsil-DiglipurVillage-Khudirampu,19,1,0,0,0,20,32,25,51,16,1,0,125,145
Tahsil-DiglipurVillage-Nabagram(,48,2,43,2,0,95,22,25,69,28,8,0,152,247
Tahsil-DiglipurVillage-Paranghara,2,0,0,0,0,2,6,1,8,4,0,0,19,21
Tahsil-DiglipurVillage-KishoriNa,4,0,10,0,0,14,25,3,36,14,2,2,82,96
Tahsil-DiglipurVillage-Madhyamgra,3,0,8,0,0,11,5,1,6,1,3,0,16,27
Tahsil-DiglipurVillage-Nischintap,12,0,14,0,0,26,11,4,21,6,4,0,46,72
Tahsil-DiglipurVillage-Kalighat(,7,0,0,0,0,7,14,11,15,20,0,0,60,67
Tahsil-DiglipurVillage-Jagannath,0,0,4,0,0,4,2,2,1,2,0,0,7,11
Tahsil-DiglipurVillage-Ramnagar(,9,18,0,0,0,27,10,5,18,8,4,0,45,72
Tahsil-DiglipurVillage-Borang(RV,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tahsil-DiglipurVillage-Mohanpur(,6,0,0,0,0,6,4,2,10,5,0,0,21,27
Tahsil-DiglipurVillage-SagarDwee,3,1,0,0,0,4,5,3,2,1,0,0,11,15
Tahsil-DiglipurVillage-EastIslan,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tahsil-DiglipurVillage-Narcondam,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tahsil-DiglipurVillage-KarenBast,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tahsil-DiglipurVillage-Elezabeth,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tahsil-DiglipurVillage-BeachDera,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tahsil-DiglipurVillage-CoffeDera,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tahsil-DiglipurVillage-BandhanNa,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tahsil-DiglipurVillage-HaridasKa,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tahsil-DiglipurVillage-ShyamNaga,0,0,0,0,0,0,2,1,2,1,0,0,6,6
Tahsil-DiglipurVillage-GaneshNag,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tahsil-DiglipurVillage-AmberChad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tahsil-DiglipurVillage-SantiNaga,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tahsil-DiglipurVillage-GandhiNag,0,0,0,0,0,0,0,5,0,0,0,0,5,5
Tahsil-DiglipurVillage-GandhiNag,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tahsil-DiglipurVillage-RadhaNaga,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tahsil-DiglipurVillage-Burmachad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tahsil-DiglipurVillage-HaranNall,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tahsil-DiglipurVillage-Laxmipur(,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tahsil-DiglipurVillage-Paschimsag,0,0,0,0,0,0,0,1,0,0,0,0,1,1
Tahsil-DiglipurVillage-TalBagan,2,0,0,0,0,2,2,2,4,3,0,0,11,13
Tahsil-DiglipurVillage-Sitanagar0,0,0,0,0,0,2,1,2,0,0,0,5,5
Tahsil-DiglipurVillage-Khudirampu,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tahsil-DiglipurVillage-LamiyaBay,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tahsil-DiglipurVillage-LamiyaBay,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tahsil-DiglipurVillage-BaskataNa,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tahsil-DiglipurVillage-MuthaNall,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tahsil-DiglipurVillage-BaliNalla,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tahsil-DiglipurVillage-BambooNal,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tahsil-DiglipurVillage-Srinagar(,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tahsil-DiglipurVillage-GannaLeve,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tahsil-DiglipurVillage-NarayanTi,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tahsil-DiglipurVillage-Pemaiahder,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tahsil-DiglipurVillage-NarkulDan,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tahsil-DiglipurVillage-PathiLeve,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tahsil-DiglipurVillage-BaraDabla,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tahsil-DiglipurVillage-HoariBay,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tahsil-DiglipurVillage-PiloneNal,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tahsil-DiglipurVillage-AamTikry,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tahsil-DiglipurVillage-GannaDabl,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tahsil-DiglipurVillage-AustinCre,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tahsil-DiglipurVillage-Rahil(FDC,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tahsil-DiglipurVillage-BambooNal,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tahsil-DiglipurVillage-AustinIX,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tahsil-DiglipurVillage-HaraTikry,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tahsil-DiglipurVillage-AustinII,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tahsil-DiglipurVillage-Smith(EFA,1,0,4,0,0,5,0,3,0,2,0,0,5,10
Tahsil-DiglipurVillage-Smith(Tim,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tahsil-DiglipurVillage-CurlewIsl,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tahsil-DiglipurVillage-StewartIs,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tahsil-DiglipurVillage-LandFall,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tahsil-MayabunderVillage-AvesIslan,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tahsil-MayabunderVillage-Mayabunder,2,0,0,0,0,2,6,2,8,5,0,0,21,23
Tahsil-MayabunderVillage-Pokadera(,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tahsil-MayabunderVillage-Danpur(RV,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tahsil-MayabunderVillage-Rampur(RV,3,0,0,0,0,3,3,1,7,0,0,3,14,17
Tahsil-MayabunderVillage-Karmatang,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tahsil-MayabunderVillage-Lucknow(R,0,0,0,0,0,0,0,1,0,1,0,0,2,2
Tahsil-MayabunderVillage-Lataw(RV),0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tahsil-MayabunderVillage-Devpur(RV,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tahsil-MayabunderVillage-Webi(RV),0,2,0,0,0,2,1,0,3,1,0,0,5,7
Tahsil-MayabunderVillage-Pahalgaon,0,0,0,0,0,0,3,0,3,3,0,0,9,9
Tahsil-MayabunderVillage-Tugapur(R,10,1,10,4,0,25,11,1,24,15,6,2,59,84
Tahsil-MayabunderVillage-Hanspuri(,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tahsil-MayabunderVillage-Chainpur(,0,0,0,0,0,0,1,0,1,0,0,0,2,2
Tahsil-MayabunderVillage-Pudumadura,0,2,1,0,0,3,0,1,2,2,2,0,7,10
Tahsil-MayabunderVillage-Basantipur,2,0,8,0,0,10,9,8,9,11,3,0,40,50
Tahsil-MayabunderVillage-Profullya,8,4,19,0,0,31,8,1,14,13,5,0,41,72
Tahsil-MayabunderVillage-Govindpur,17,0,11,3,6,37,8,5,25,12,0,0,50,87
Tahsil-MayabunderVillage-PareshNag,30,4,13,4,19,70,17,13,49,28,0,1,108,178
Tahsil-MayabunderVillage-Kamalapur,19,3,13,0,5,40,8,3,28,10,0,0,49,89
Tahsil-MayabunderVillage-Jaipur(RV,13,5,10,7,2,37,12,13,21,7,3,0,56,93
Tahsil-MayabunderVillage-Pinakinaga,31,15,36,4,0,86,17,19,23,13,0,0,72,158
Tahsil-MayabunderVillage-Harinagar,4,0,0,0,0,4,3,2,6,7,0,0,18,22
Tahsil-MayabunderVillage-Dukennagar,7,0,2,0,0,9,7,3,12,8,0,0,30,39
Tahsil-MayabunderVillage-Santipur(,11,1,0,0,0,12,25,21,37,37,4,1,125,137
Tahsil-MayabunderVillage-SwadeshNa,13,2,8,0,0,23,22,9,34,16,9,0,90,113
Tahsil-MayabunderVillage-Interview,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tahsil-MayabunderVillage-Interview,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tahsil-MayabunderVillage-Karmatang,14,0,0,0,0,14,15,8,29,24,2,1,79,93
Tahsil-MayabunderVillage-Karmatang,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tahsil-MayabunderVillage-PaiketBay,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tahsil-MayabunderVillage-BambooNal,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tahsil-MayabunderVillage-BuddhaNal,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tahsil-MayabunderVillage-ChuglumGu,1,3,3,0,0,7,0,1,9,9,1,0,20,27
Tahsil-MayabunderVillage-SundariKh,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tahsil-MayabunderVillage-KaranchKh,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tahsil-MayabunderVillage-GoraTikry,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tahsil-MayabunderVillage-ChappaNal,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tahsil-MayabunderVillage-KhukariTa,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tahsil-MayabunderVillage-GaneshNag,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tahsil-MayabunderVillage-Ganeshpur,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tahsil-MayabunderVillage-Luis-in-Le,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tahsil-MayabunderVillage-ShippiTik,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tahsil-MayabunderVillage-Chainpur(,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tahsil-MayabunderVillage-Bajato(EF,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tahsil-MayabunderVillage-AshaNagar,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tahsil-MayabunderVillage-BirsaNaga,3,0,2,2,4,11,1,2,3,2,0,0,8,19
Tahsil-MayabunderVillage-KanchiNal,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tahsil-MayabunderVillage-PatherTik,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tahsil-MayabunderVillage-LaukiNall,2,1,0,0,0,3,6,13,9,12,0,0,40,43
Tahsil-RangatVillage-Dharmapur,31,1,0,0,0,32,44,16,70,4,3,0,137,169
Tahsil-RangatVillage-Ramachandr,1,0,0,0,0,1,2,1,3,2,3,0,11,12
Tahsil-RangatVillage-Thiruvanch,11,1,0,0,0,12,19,9,26,15,5,0,74,86
Tahsil-RangatVillage-Shivapuram,34,0,0,0,0,34,29,35,43,22,5,0,134,168
Tahsil-RangatVillage-Padmanabha,24,0,0,0,0,24,30,32,32,23,0,0,117,141
Tahsil-RangatVillage-Panchawati,28,0,0,0,0,28,36,54,38,24,0,0,152,180
Tahsil-RangatVillage-Amkunj(RV,0,0,0,0,0,0,10,2,8,9,0,0,29,29
Tahsil-RangatVillage-Nimbutala,2,0,0,0,0,2,26,10,13,30,0,0,79,81
Tahsil-RangatVillage-Janakpur(,6,0,0,0,0,6,35,7,38,22,0,0,102,108
Tahsil-RangatVillage-Desharatpu,13,4,0,0,0,17,14,15,28,24,0,0,81,98
Tahsil-RangatVillage-Sitapur(R,10,2,0,0,0,12,4,4,9,6,2,0,25,37
Tahsil-RangatVillage-Mithila(R,6,0,0,0,0,6,4,3,6,7,2,0,22,28
Tahsil-RangatVillage-Rangat(RV,11,1,0,0,0,12,12,10,18,15,10,0,65,77
Tahsil-RangatVillage-Rampur(RV,6,0,0,0,0,6,5,2,8,2,2,1,20,26
Tahsil-RangatVillage-Parnasala,11,1,0,0,0,12,7,3,16,9,4,1,40,52
Tahsil-RangatVillage-Sabari(RV,3,0,0,20,0,23,5,1,7,7,0,0,20,43
Tahsil-RangatVillage-Bharatpur,2,7,2,0,0,11,5,1,1,0,0,0,7,18
Tahsil-RangatVillage-Shyamkund,0,0,0,0,0,0,0,4,1,0,0,0,5,5
Tahsil-RangatVillage-Vishnupur,0,0,0,0,0,0,2,3,4,0,0,0,9,9
Tahsil-RangatVillage-Laxmanpur,0,0,0,3,0,3,3,1,3,0,2,0,9,12
Tahsil-RangatVillage-Urmilapur,2,0,0,0,0,2,3,2,5,0,2,0,12,14
Tahsil-RangatVillage-Kalsi(RV),1,0,0,0,0,1,5,4,2,0,0,0,11,12
Tahsil-RangatVillage-Kaushalyan,4,0,0,0,0,4,5,3,5,3,7,0,23,27
Tahsil-RangatVillage-Saktigarh,9,0,0,0,0,9,8,1,11,3,11,0,34,43
Tahsil-RangatVillage-Bangaon(R,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tahsil-RangatVillage-Yeratiljig,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tahsil-RangatVillage-Kadamtala,27,1,0,0,0,28,7,19,22,9,0,0,57,85
Tahsil-RangatVillage-Santanu(R,3,0,0,0,0,3,4,5,7,8,0,0,24,27
Tahsil-RangatVillage-Uttara(RV,4,0,0,0,0,4,7,8,11,11,1,0,38,42
Tahsil-RangatVillage-LongIslan,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tahsil-RangatVillage-StraitIsl,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tahsil-RangatVillage-Adojig(RV,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tahsil-RangatVillage-Bejoygarh,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tahsil-RangatVillage-Udhaygarh,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tahsil-RangatVillage-Sundergarh,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tahsil-RangatVillage-Kanchangar,4,2,0,0,0,6,2,4,3,1,1,0,11,17
Tahsil-RangatVillage-Nilambur(,2,0,0,0,0,2,6,2,5,1,0,0,14,16
Tahsil-RangatVillage-Abaygarh(,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tahsil-RangatVillage-Raglachang,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tahsil-RangatVillage-Nayagarh(,3,0,0,0,0,3,0,2,0,0,1,0,3,6
Tahsil-RangatVillage-Rajatgarh,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tahsil-RangatVillage-Wrafter's,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tahsil-RangatVillage-KhattaKha,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tahsil-RangatVillage-CutbertBa,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tahsil-RangatVillage-Thoraktang,1,0,1,0,0,2,3,1,3,1,0,0,8,10
